order_id,order_date,supplier_id,sku,qty,unit_price,currency,ship_mode,incoterm,payment_terms,distance_km,promised_date,urgent,order_notes
2606,2024-11-22,14,SKU00003,10,15.67,EUR,air,EXW,NET60,670,2024-12-23,0,
2607,2024-11-22,14,SKU00020,25,23.77,EUR,road,EXW,NET60,722,2024-12-21,0,
2608,2024-11-22,15,SKU00019,15,18.52,EUR,sea,DAP,NET45,878,2024-12-16,0,
2609,2024-11-22,5,SKU00021,57,13.79,EUR,sea,DAP,NET60,553,2024-12-06,0,
2610,2024-11-22,8,SKU00009,6,13.5,EUR,road,EXW,NET60,822,2024-12-17,0,
2611,2024-11-22,4,SKU00027,21,8.75,EUR,sea,EXW,NET45,702,2024-12-13,0,
2612,2024-11-22,3,SKU00038,14,11.6,EUR,road,DAP,PREPAID,838,2024-12-03,0,
2613,2024-11-22,18,SKU00038,8,11.08,EUR,road,EXW,NET60,734,2024-12-15,0,
2614,2024-11-22,11,SKU00011,15,65.17,EUR,road,FOB,PREPAID,817,2024-12-08,0,
2615,2024-11-23,13,SKU00006,8,23.18,EUR,sea,EXW,NET45,777,2024-12-01,0,
2616,2024-11-23,18,SKU00014,8,22.33,EUR,road,FOB,NET45,817,2024-12-11,0,
2617,2024-11-23,14,SKU00033,18,7.03,EUR,road,CIF,PREPAID,981,2024-12-24,0,
2618,2024-11-23,10,SKU00009,7,12.08,EUR,sea,CIF,NET60,445,2024-11-28,0,
2619,2024-11-23,7,SKU00024,17,25.17,EUR,road,DAP,NET30,1070,2024-12-01,0,
2620,2024-11-23,19,SKU00016,20,7.77,USD,road,FOB,NET30,1143,2024-12-16,0,
2621,2024-11-23,10,SKU00037,27,14.34,EUR,road,DAP,NET30,591,2024-11-26,0,
2622,2024-11-23,20,SKU00001,36,10.35,EUR,road,FOB,NET60,741,2024-12-02,0,
2623,2024-11-23,18,SKU00036,10,7.44,EUR,road,EXW,PREPAID,455,2024-12-13,1,urgent
2624,2024-11-23,3,SKU00030,11,17.29,EUR,sea,CIF,NET45,471,2024-12-03,1,urgent
2625,2024-11-23,10,SKU00011,9,62.92,EUR,road,EXW,NET60,613,2024-11-25,0,
2626,2024-11-23,2,SKU00037,14,12.55,EUR,road,CIF,NET60,882,2024-12-13,0,
2627,2024-11-23,6,SKU00006,25,11.62,EUR,rail,EXW,NET45,858,2024-12-24,0,
2628,2024-11-23,18,SKU00017,64,8.66,USD,road,DAP,NET60,501,2024-12-16,0,
2629,2024-11-24,7,SKU00009,24,14.01,EUR,air,EXW,PREPAID,785,2024-12-06,0,
2630,2024-11-24,8,SKU00024,13,25.76,EUR,road,CIF,PREPAID,734,2024-12-18,0,
2631,2024-11-24,1,SKU00027,30,9.13,EUR,road,FOB,PREPAID,253,2024-12-02,0,
2632,2024-11-24,20,SKU00024,10,25.04,EUR,air,CIF,NET60,1056,2024-12-03,0,
2633,2024-11-24,14,SKU00027,27,8.73,EUR,road,DAP,NET60,937,2024-12-19,0,
2634,2024-11-24,13,SKU00040,53,25.91,EUR,rail,EXW,NET45,611,2024-12-03,1,urgent
2635,2024-11-25,3,SKU00010,4,19.52,EUR,road,EXW,NET60,721,2024-11-29,1,urgent
2636,2024-11-25,12,SKU00025,7,29.25,EUR,road,FOB,PREPAID,471,2024-12-21,0,
2637,2024-11-25,10,SKU00005,11,11.79,USD,road,FOB,PREPAID,793,2024-11-30,0,
2638,2024-11-25,10,SKU00006,54,27.75,USD,air,CIF,PREPAID,792,2024-11-30,0,
2639,2024-11-25,14,SKU00035,38,11.62,EUR,road,DAP,NET30,421,2024-12-24,0,
2640,2024-11-25,12,SKU00006,32,24.97,EUR,road,FOB,NET30,784,2024-12-16,0,
2641,2024-11-25,19,SKU00026,11,4.92,EUR,road,DAP,NET45,702,2024-12-15,0,
2642,2024-11-25,15,SKU00022,28,10.21,EUR,road,EXW,NET60,994,2024-12-27,1,urgent
2643,2024-11-25,20,SKU00022,5,11.11,EUR,sea,DAP,NET45,960,2024-12-08,1,urgent
2644,2024-11-25,16,SKU00008,29,14.59,EUR,rail,CIF,PREPAID,839,2024-12-14,0,
2645,2024-11-25,14,SKU00035,6,10.79,EUR,air,FOB,PREPAID,1063,2024-12-18,0,
2646,2024-11-25,20,SKU00010,13,19.51,EUR,road,FOB,NET60,724,2024-12-08,0,
2647,2024-11-26,4,SKU00037,78,13.24,EUR,rail,EXW,PREPAID,606,2024-12-12,0,
2648,2024-11-26,13,SKU00004,7,12.65,EUR,sea,CIF,PREPAID,559,2024-12-03,0,
2649,2024-11-27,17,SKU00031,10,12.18,EUR,road,FOB,NET30,743,2024-12-05,0,
2650,2024-11-27,5,SKU00002,18,21.99,EUR,air,DAP,NET60,575,2024-12-15,1,urgent
2651,2024-11-27,4,SKU00017,20,7.22,EUR,rail,FOB,NET30,620,2024-12-18,1,urgent
2652,2024-11-27,17,SKU00010,1,18.93,EUR,road,EXW,NET60,506,2024-11-29,0,
2653,2024-11-27,16,SKU00026,83,8.81,EUR,air,EXW,NET60,764,2024-12-12,0,
2654,2024-11-27,11,SKU00029,3,32.52,EUR,road,DAP,NET45,895,2024-12-20,0,
2655,2024-11-27,1,SKU00017,11,12.22,EUR,road,FOB,NET30,774,2024-12-04,0,
2656,2024-11-27,7,SKU00028,45,14.55,EUR,air,CIF,NET60,788,2024-12-09,0,
2657,2024-11-28,12,SKU00013,21,16.05,EUR,road,CIF,PREPAID,551,2024-12-23,0,
2658,2024-11-28,2,SKU00031,9,11.88,EUR,road,DAP,NET45,925,2024-12-19,0,
2659,2024-11-28,11,SKU00023,22,6.85,EUR,road,DAP,NET30,581,2024-12-18,0,
2660,2024-11-28,8,SKU00036,76,11.12,EUR,road,FOB,NET30,900,2024-12-21,0,
2661,2024-11-28,2,SKU00021,64,22.37,EUR,road,CIF,NET30,925,2024-12-15,0,
2662,2024-11-28,2,SKU00030,21,16.93,EUR,sea,FOB,PREPAID,730,2024-12-18,0,
2663,2024-11-29,20,SKU00021,46,13.4,EUR,road,EXW,PREPAID,951,2024-12-13,0,
2664,2024-11-29,18,SKU00034,23,24.83,EUR,road,EXW,PREPAID,1064,2024-12-17,0,
2665,2024-11-29,6,SKU00029,23,33.87,EUR,road,EXW,NET30,593,2024-12-28,0,
2666,2024-11-29,19,SKU00014,9,24.0,EUR,rail,FOB,PREPAID,603,2024-12-18,0,
2667,2024-11-29,19,SKU00039,11,18.66,EUR,road,DAP,NET45,1006,2024-12-21,1,urgent
2668,2024-11-29,3,SKU00014,25,22.48,EUR,road,FOB,NET30,160,2024-12-06,0,
2669,2024-11-29,13,SKU00024,11,25.66,EUR,road,CIF,NET30,727,2024-12-11,0,
2670,2024-11-30,4,SKU00020,28,21.96,EUR,road,CIF,NET30,824,2024-12-21,0,
2671,2024-11-30,1,SKU00032,40,15.42,EUR,sea,DAP,PREPAID,704,2024-12-07,0,
2672,2024-11-30,14,SKU00027,18,8.73,EUR,air,CIF,NET60,670,2024-12-25,1,urgent
2673,2024-12-01,16,SKU00034,7,25.5,EUR,road,CIF,NET30,615,2024-12-10,1,urgent
2674,2024-12-01,15,SKU00030,18,18.67,EUR,rail,DAP,NET60,843,2024-12-27,0,
2675,2024-12-01,6,SKU00012,14,26.25,EUR,sea,FOB,PREPAID,499,2024-12-30,0,
2676,2024-12-01,19,SKU00019,3,19.9,EUR,air,DAP,NET60,698,2024-12-20,0,
2677,2024-12-01,12,SKU00040,22,24.3,EUR,road,EXW,NET30,1101,2024-12-23,0,
2678,2024-12-02,14,SKU00007,12,9.35,EUR,road,EXW,NET30,164,2025-01-02,1,urgent
2679,2024-12-02,4,SKU00007,8,9.84,USD,road,DAP,NET30,1018,2024-12-17,0,
2680,2024-12-02,20,SKU00033,6,8.02,EUR,road,EXW,NET60,863,2024-12-18,0,
2681,2024-12-02,7,SKU00027,13,9.44,EUR,sea,FOB,NET45,290,2024-12-12,0,
2682,2024-12-02,2,SKU00036,13,11.63,EUR,road,DAP,NET30,663,2024-12-20,0,
2683,2024-12-03,18,SKU00031,10,11.51,EUR,road,EXW,NET60,738,2024-12-22,0,
2684,2024-12-04,14,SKU00030,19,16.75,EUR,road,DAP,PREPAID,920,2025-01-02,0,
2685,2024-12-04,4,SKU00001,96,11.09,EUR,road,CIF,NET45,548,2024-12-25,0,
2686,2024-12-04,1,SKU00018,9,10.2,EUR,road,CIF,NET60,720,2024-12-08,0,
2687,2024-12-04,2,SKU00016,18,6.18,EUR,road,EXW,PREPAID,774,2024-12-24,0,
2688,2024-12-04,13,SKU00003,12,15.65,EUR,road,EXW,NET30,544,2024-12-12,0,
2689,2024-12-05,13,SKU00024,7,26.73,EUR,road,CIF,NET60,876,2024-12-15,0,
2690,2024-12-05,14,SKU00011,16,65.36,EUR,road,DAP,NET45,446,2025-01-06,0,
2691,2024-12-05,16,SKU00036,4,7.47,EUR,road,DAP,NET45,765,2024-12-16,0,
2692,2024-12-06,19,SKU00004,42,11.14,EUR,road,DAP,NET45,619,2024-12-27,0,
2693,2024-12-06,9,SKU00025,7,28.2,EUR,road,FOB,PREPAID,880,2024-12-11,1,urgent
2694,2024-12-06,19,SKU00034,18,26.47,EUR,road,FOB,PREPAID,801,2024-12-27,0,
2695,2024-12-06,17,SKU00007,5,9.02,EUR,air,FOB,NET30,683,2024-12-08,1,urgent
2696,2024-12-06,9,SKU00017,7,8.72,USD,road,FOB,NET60,1011,2024-12-23,0,
2697,2024-12-06,4,SKU00006,45,24.1,EUR,road,EXW,NET30,1287,2024-12-30,0,
2698,2024-12-06,12,SKU00028,14,14.23,EUR,road,EXW,NET45,1151,2024-12-27,0,
2699,2024-12-07,2,SKU00002,18,19.15,EUR,road,EXW,PREPAID,583,2024-12-25,0,
2700,2024-12-07,17,SKU00002,9,20.0,EUR,air,FOB,PREPAID,560,2024-12-09,0,
2701,2024-12-07,10,SKU00023,35,6.94,EUR,road,FOB,NET45,517,2024-12-12,0,
2702,2024-12-07,19,SKU00015,6,9.15,EUR,road,CIF,NET45,1066,2024-12-25,1,urgent
2703,2024-12-07,3,SKU00035,6,11.78,EUR,road,FOB,PREPAID,754,2024-12-16,0,
2704,2024-12-07,13,SKU00017,23,7.61,EUR,air,EXW,NET60,880,2024-12-13,0,
2705,2024-12-07,5,SKU00010,4,18.67,EUR,air,EXW,NET30,644,2024-12-23,1,urgent
2706,2024-12-07,13,SKU00030,111,19.13,EUR,road,EXW,NET30,505,2024-12-16,1,urgent
2707,2024-12-07,16,SKU00010,29,17.63,EUR,sea,CIF,NET60,865,2024-12-15,0,
2708,2024-12-07,11,SKU00006,4,23.87,EUR,sea,EXW,PREPAID,618,2024-12-27,0,
2709,2024-12-07,15,SKU00024,6,25.0,EUR,road,FOB,PREPAID,779,2025-01-05,0,
2710,2024-12-08,10,SKU00007,19,9.64,EUR,rail,DAP,NET30,502,2024-12-10,0,
2711,2024-12-08,7,SKU00027,30,9.44,EUR,air,EXW,PREPAID,602,2024-12-20,0,
2712,2024-12-08,1,SKU00014,27,26.29,USD,road,DAP,PREPAID,443,2024-12-18,0,
2713,2024-12-08,14,SKU00029,19,31.33,EUR,sea,FOB,NET45,781,2025-01-12,0,
2714,2024-12-08,7,SKU00020,9,22.52,EUR,air,EXW,NET45,731,2024-12-17,0,
2715,2024-12-08,2,SKU00008,55,14.79,EUR,sea,CIF,NET60,1097,2024-12-29,0,
2716,2024-12-09,7,SKU00031,10,14.19,USD,sea,EXW,NET45,1047,2024-12-23,0,
2717,2024-12-09,1,SKU00008,14,14.56,EUR,road,FOB,NET30,801,2024-12-15,0,
2718,2024-12-09,2,SKU00035,18,11.82,EUR,road,EXW,NET45,691,2024-12-29,0,
2719,2024-12-09,10,SKU00014,8,24.81,EUR,road,CIF,NET30,601,2024-12-17,0,
2720,2024-12-09,6,SKU00014,42,22.1,EUR,rail,EXW,NET60,567,2025-01-06,1,urgent
2721,2024-12-09,7,SKU00009,22,14.01,EUR,sea,FOB,NET30,919,2024-12-15,0,
2722,2024-12-09,18,SKU00018,7,10.26,EUR,road,CIF,PREPAID,618,2025-01-01,0,
2723,2024-12-09,16,SKU00013,8,16.46,EUR,road,EXW,NET60,584,2024-12-21,0,
2724,2024-12-10,5,SKU00030,2,17.53,EUR,sea,DAP,PREPAID,441,2024-12-26,0,
2725,2024-12-10,13,SKU00033,43,7.63,EUR,rail,DAP,NET45,678,2024-12-16,0,
2726,2024-12-10,15,SKU00012,24,28.82,EUR,rail,FOB,NET60,790,2025-01-10,0,
2727,2024-12-10,5,SKU00007,25,9.15,EUR,road,CIF,NET45,519,2024-12-27,0,
2728,2024-12-10,8,SKU00032,10,15.15,EUR,road,DAP,PREPAID,830,2025-01-04,0,
2729,2024-12-10,7,SKU00039,18,22.17,USD,road,CIF,NET60,791,2024-12-21,0,
2730,2024-12-10,12,SKU00039,2,17.53,EUR,road,DAP,PREPAID,656,2024-12-31,0,
2731,2024-12-10,5,SKU00013,11,18.42,USD,road,CIF,NET60,638,2024-12-26,0,
2732,2024-12-10,7,SKU00029,23,33.34,EUR,road,FOB,NET30,787,2024-12-21,0,
2733,2024-12-10,15,SKU00033,1,7.25,EUR,air,CIF,PREPAID,889,2024-12-30,0,
2734,2024-12-10,6,SKU00039,28,18.67,EUR,road,CIF,PREPAID,806,2025-01-14,0,
2735,2024-12-10,5,SKU00002,13,21.72,EUR,rail,EXW,NET45,557,2024-12-21,0,
2736,2024-12-11,6,SKU00021,35,13.53,EUR,sea,DAP,NET45,319,2025-01-11,0,
2737,2024-12-11,15,SKU00016,15,7.12,EUR,road,EXW,NET45,892,2025-01-07,0,
2738,2024-12-11,10,SKU00024,10,12.99,EUR,air,CIF,NET45,869,2024-12-14,1,urgent
2739,2024-12-11,10,SKU00008,11,14.1,EUR,road,EXW,NET60,398,2024-12-17,0,
2740,2024-12-11,16,SKU00022,5,10.83,EUR,road,FOB,PREPAID,593,2024-12-25,0,
2741,2024-12-12,15,SKU00037,16,13.83,EUR,sea,CIF,NET45,317,2025-01-09,0,
2742,2024-12-12,19,SKU00036,14,7.32,EUR,road,EXW,PREPAID,661,2025-01-04,0,
2743,2024-12-12,14,SKU00039,9,18.23,EUR,sea,FOB,NET45,1022,2025-01-14,0,
2744,2024-12-12,15,SKU00007,31,8.69,EUR,sea,CIF,NET30,762,2025-01-10,0,
2745,2024-12-13,11,SKU00028,7,13.02,EUR,road,CIF,NET60,447,2025-01-03,0,
2746,2024-12-13,8,SKU00013,29,15.68,EUR,road,FOB,NET30,257,2025-01-05,0,
2747,2024-12-13,16,SKU00032,10,15.51,EUR,road,DAP,NET30,668,2024-12-24,0,
2748,2024-12-13,20,SKU00018,73,9.26,EUR,air,DAP,NET30,720,2024-12-19,1,urgent
2749,2024-12-13,2,SKU00008,19,13.53,EUR,air,DAP,NET45,870,2025-01-01,0,
2750,2024-12-13,3,SKU00039,45,20.54,EUR,air,CIF,PREPAID,482,2024-12-24,0,
2751,2024-12-13,16,SKU00016,98,6.95,EUR,air,EXW,NET60,579,2024-12-22,0,
2752,2024-12-13,11,SKU00037,79,12.68,EUR,road,EXW,PREPAID,766,2025-01-05,0,
2753,2024-12-13,8,SKU00019,23,20.47,EUR,rail,FOB,PREPAID,592,2025-01-10,0,
2754,2024-12-13,16,SKU00035,8,11.19,EUR,air,EXW,NET60,313,2024-12-25,0,
2755,2024-12-13,6,SKU00002,13,20.02,EUR,road,EXW,PREPAID,579,2025-01-14,0,
2756,2024-12-13,12,SKU00007,82,10.24,USD,rail,DAP,NET60,609,2025-01-06,0,
2757,2024-12-13,13,SKU00021,41,14.72,EUR,sea,CIF,PREPAID,848,2024-12-16,0,
2758,2024-12-14,10,SKU00006,90,27.75,USD,sea,CIF,PREPAID,720,2024-12-20,0,
2759,2024-12-14,2,SKU00026,19,9.9,EUR,road,CIF,PREPAID,878,2024-12-31,0,
2760,2024-12-14,3,SKU00032,10,16.59,USD,rail,EXW,NET60,702,2024-12-22,0,
2761,2024-12-14,11,SKU00002,74,19.96,EUR,road,FOB,NET30,851,2024-12-31,0,
2762,2024-12-14,15,SKU00001,9,5.55,EUR,air,FOB,NET30,836,2025-01-12,0,
2763,2024-12-14,10,SKU00028,34,13.29,EUR,air,FOB,NET45,821,2024-12-21,0,
2764,2024-12-14,6,SKU00006,6,11.62,EUR,road,FOB,NET60,589,2025-01-14,0,
2765,2024-12-15,14,SKU00004,24,11.84,EUR,road,CIF,NET30,769,2025-01-12,0,
2766,2024-12-15,4,SKU00008,4,13.42,EUR,road,EXW,NET60,630,2025-01-04,1,urgent
2767,2024-12-16,10,SKU00017,2,7.2,EUR,road,CIF,PREPAID,326,2024-12-18,0,
2768,2024-12-16,1,SKU00018,16,10.2,EUR,road,FOB,NET45,695,2024-12-18,0,
2769,2024-12-16,9,SKU00008,14,14.13,EUR,rail,FOB,NET60,380,2025-01-03,0,
2770,2024-12-16,13,SKU00038,14,10.94,EUR,air,DAP,PREPAID,674,2024-12-25,0,
2771,2024-12-17,19,SKU00008,7,13.37,EUR,sea,FOB,PREPAID,464,2025-01-12,0,
2772,2024-12-17,14,SKU00018,18,15.01,EUR,air,CIF,PREPAID,678,2025-01-12,0,
2773,2024-12-17,15,SKU00006,20,22.62,EUR,sea,CIF,NET60,802,2025-01-18,0,
2774,2024-12-17,7,SKU00006,2,26.35,USD,road,CIF,NET45,388,2024-12-31,0,
2775,2024-12-17,7,SKU00005,5,11.67,EUR,sea,EXW,PREPAID,850,2024-12-24,0,
2776,2024-12-17,2,SKU00014,10,21.79,EUR,sea,EXW,NET45,913,2025-01-02,0,
2777,2024-12-17,17,SKU00030,23,17.96,EUR,road,DAP,NET45,384,2024-12-23,0,
2778,2024-12-17,6,SKU00007,5,9.57,USD,road,CIF,NET45,528,2025-01-19,0,
2779,2024-12-17,19,SKU00020,24,25.18,EUR,sea,DAP,NET45,696,2025-01-03,0,
2780,2024-12-17,12,SKU00033,6,6.99,EUR,air,EXW,NET45,586,2025-01-09,0,
2781,2024-12-17,1,SKU00015,6,9.56,EUR,sea,CIF,PREPAID,791,2024-12-20,0,
2782,2024-12-17,19,SKU00040,5,26.98,EUR,sea,FOB,PREPAID,327,2025-01-08,0,
2783,2024-12-18,6,SKU00013,46,16.11,EUR,road,EXW,NET60,1091,2025-01-14,0,
2784,2024-12-18,9,SKU00011,74,61.18,EUR,road,CIF,NET30,493,2025-01-03,0,
2785,2024-12-18,1,SKU00010,15,17.7,EUR,road,DAP,NET30,451,2024-12-23,0,
2786,2024-12-18,9,SKU00008,17,14.13,EUR,sea,FOB,NET30,899,2024-12-29,0,
2787,2024-12-18,12,SKU00012,18,25.77,EUR,road,CIF,NET30,546,2025-01-08,0,
2788,2024-12-19,12,SKU00031,43,13.08,EUR,sea,DAP,NET60,961,2025-01-13,1,urgent
2789,2024-12-19,1,SKU00017,26,12.22,EUR,road,EXW,NET30,439,2024-12-21,0,
2790,2024-12-20,4,SKU00028,6,13.28,EUR,air,FOB,NET45,796,2025-01-10,0,
2791,2024-12-20,12,SKU00026,30,9.49,EUR,air,DAP,NET60,805,2025-01-07,0,
2792,2024-12-20,3,SKU00004,41,12.51,USD,road,DAP,NET60,1233,2025-01-03,0,
2793,2024-12-20,20,SKU00007,111,8.37,EUR,sea,EXW,PREPAID,695,2024-12-30,0,
2794,2024-12-20,20,SKU00028,44,15.04,EUR,sea,FOB,NET60,587,2024-12-31,0,
2795,2024-12-21,1,SKU00026,20,8.87,EUR,road,FOB,NET60,824,2024-12-30,0,
2796,2024-12-21,4,SKU00034,30,26.8,USD,sea,DAP,PREPAID,737,2025-01-10,0,
2797,2024-12-21,7,SKU00004,5,11.61,EUR,sea,FOB,NET30,603,2025-01-03,0,
2798,2024-12-21,7,SKU00015,3,9.83,EUR,road,EXW,NET30,907,2024-12-31,0,
2799,2024-12-21,20,SKU00003,33,15.98,EUR,sea,CIF,NET45,576,2025-01-02,0,
2800,2024-12-21,7,SKU00005,20,11.67,EUR,air,EXW,NET60,669,2025-01-02,0,
2801,2024-12-21,18,SKU00040,36,27.62,EUR,road,DAP,PREPAID,817,2025-01-09,0,
2802,2024-12-21,10,SKU00007,7,9.5,EUR,air,FOB,NET60,670,2024-12-26,1,urgent
2803,2024-12-21,3,SKU00032,34,16.59,USD,road,FOB,NET45,443,2024-12-29,0,
2804,2024-12-21,16,SKU00023,7,6.36,EUR,road,CIF,NET60,332,2025-01-01,0,
2805,2024-12-21,1,SKU00001,9,10.15,EUR,air,EXW,NET45,435,2024-12-27,0,
2806,2024-12-21,9,SKU00033,11,7.41,EUR,road,DAP,NET60,1015,2025-01-03,0,
2807,2024-12-22,7,SKU00011,45,63.73,USD,road,CIF,NET30,690,2024-12-30,1,urgent
2808,2024-12-22,13,SKU00012,17,27.41,EUR,road,CIF,PREPAID,536,2025-01-02,0,
2809,2024-12-22,15,SKU00001,20,5.55,EUR,road,DAP,PREPAID,894,2025-01-23,0,
2810,2024-12-22,10,SKU00002,6,19.5,EUR,road,FOB,NET60,624,2024-12-28,0,
2811,2024-12-22,18,SKU00005,7,10.86,EUR,sea,FOB,NET30,721,2025-01-09,0,
2812,2024-12-23,17,SKU00039,10,19.11,EUR,road,CIF,PREPAID,646,2024-12-25,0,
2813,2024-12-23,20,SKU00032,26,13.07,EUR,rail,FOB,PREPAID,1064,2025-01-06,0,
2814,2024-12-23,5,SKU00008,8,13.71,EUR,sea,EXW,NET30,510,2025-01-08,0,
2815,2024-12-23,14,SKU00015,6,8.61,EUR,road,FOB,NET45,895,2025-01-20,0,
2816,2024-12-23,10,SKU00007,8,9.66,EUR,sea,EXW,NET60,879,2024-12-25,0,
2817,2024-12-24,10,SKU00022,19,10.57,EUR,road,DAP,PREPAID,999,2025-01-01,0,
2818,2024-12-24,8,SKU00023,73,7.17,EUR,road,CIF,PREPAID,458,2025-01-19,0,
2819,2024-12-24,12,SKU00017,13,7.92,EUR,air,CIF,PREPAID,453,2025-01-17,0,
2820,2024-12-24,14,SKU00001,9,11.43,EUR,road,CIF,NET60,585,2025-01-25,1,urgent
2821,2024-12-24,5,SKU00034,11,23.8,EUR,road,DAP,NET30,450,2025-01-08,0,
2822,2024-12-24,16,SKU00018,77,9.87,EUR,road,EXW,NET45,858,2025-01-02,0,
2823,2024-12-24,1,SKU00015,33,9.56,EUR,road,FOB,NET60,568,2024-12-29,0,
2824,2024-12-24,20,SKU00002,29,21.33,USD,road,FOB,PREPAID,906,2025-01-01,0,
2825,2024-12-24,3,SKU00014,9,25.26,EUR,road,EXW,NET45,917,2025-01-06,0,
2826,2024-12-24,14,SKU00025,56,26.3,EUR,road,EXW,NET60,750,2025-01-19,1,urgent
2827,2024-12-24,3,SKU00035,33,10.97,EUR,road,DAP,NET45,1222,2024-12-26,0,
2828,2024-12-24,17,SKU00017,20,7.87,EUR,road,CIF,NET60,520,2024-12-28,0,
2829,2024-12-24,11,SKU00026,12,9.85,EUR,road,DAP,NET60,644,2025-01-14,0,
2830,2024-12-25,3,SKU00013,101,17.72,EUR,road,EXW,NET60,631,2025-01-08,0,
2831,2024-12-25,14,SKU00040,3,26.56,EUR,road,EXW,PREPAID,927,2025-01-22,0,
2832,2024-12-25,7,SKU00030,44,18.19,EUR,sea,CIF,NET60,510,2025-01-06,0,
2833,2024-12-25,1,SKU00001,20,10.39,EUR,sea,DAP,NET45,864,2025-01-01,0,
2834,2024-12-25,3,SKU00030,14,17.29,EUR,road,FOB,NET60,748,2024-12-28,0,
2835,2024-12-25,6,SKU00020,9,26.65,USD,road,DAP,NET60,489,2025-01-21,0,
2836,2024-12-25,17,SKU00019,30,17.92,EUR,road,EXW,PREPAID,520,2024-12-29,0,
2837,2024-12-26,18,SKU00003,5,14.36,EUR,road,FOB,NET60,378,2025-01-14,0,
2838,2024-12-26,8,SKU00038,16,12.83,EUR,sea,EXW,NET30,563,2025-01-22,0,
2839,2024-12-26,2,SKU00032,12,15.28,USD,road,CIF,NET30,941,2025-01-06,0,
2840,2024-12-26,17,SKU00023,5,6.52,EUR,road,EXW,NET30,487,2025-01-01,0,
2841,2024-12-26,4,SKU00017,18,7.05,EUR,rail,FOB,NET60,479,2025-01-11,0,
2842,2024-12-27,6,SKU00019,86,19.85,EUR,air,FOB,NET30,1233,2025-01-29,0,
2843,2024-12-27,17,SKU00018,34,10.88,USD,road,FOB,NET45,573,2024-12-29,0,
2844,2024-12-27,11,SKU00038,46,13.77,USD,road,EXW,NET60,757,2025-01-19,0,
2845,2024-12-27,13,SKU00003,65,15.65,EUR,road,DAP,NET60,920,2025-01-07,0,
2846,2024-12-27,16,SKU00025,45,24.71,EUR,sea,DAP,PREPAID,565,2025-01-12,0,
2847,2024-12-27,14,SKU00007,21,9.35,EUR,sea,CIF,NET60,1212,2025-01-30,0,
2848,2024-12-27,10,SKU00012,30,27.14,EUR,road,DAP,NET60,464,2024-12-29,0,
2849,2024-12-27,19,SKU00013,9,16.82,EUR,sea,CIF,NET45,656,2025-01-13,0,
2850,2024-12-27,3,SKU00036,2,7.3,EUR,rail,FOB,NET60,1012,2025-01-03,0,
2851,2024-12-28,15,SKU00020,3,22.02,EUR,road,EXW,NET60,418,2025-01-25,0,
2852,2024-12-28,7,SKU00037,5,14.36,USD,road,DAP,NET45,798,2025-01-09,0,
2853,2024-12-28,19,SKU00028,18,13.95,EUR,air,EXW,NET45,861,2025-01-18,0,
2854,2024-12-28,10,SKU00034,18,25.92,EUR,road,DAP,NET60,702,2025-01-01,0,
2855,2024-12-28,14,SKU00030,22,17.31,EUR,sea,CIF,PREPAID,736,2025-01-29,0,
2856,2024-12-28,20,SKU00030,14,16.18,EUR,road,DAP,PREPAID,780,2025-01-12,1,urgent
2857,2024-12-28,3,SKU00030,28,17.29,EUR,road,EXW,NET30,626,2025-01-09,0,
2858,2024-12-28,16,SKU00006,8,25.15,EUR,road,FOB,NET60,292,2025-01-12,1,urgent
2859,2024-12-29,4,SKU00038,8,12.21,EUR,road,CIF,NET45,806,2025-01-10,0,
2860,2024-12-29,19,SKU00004,7,12.41,EUR,air,DAP,NET45,933,2025-01-22,0,
2861,2024-12-29,3,SKU00026,76,9.97,EUR,sea,EXW,PREPAID,752,2025-01-09,0,
2862,2024-12-29,5,SKU00004,7,11.85,EUR,road,EXW,NET30,841,2025-01-12,0,
2863,2024-12-29,5,SKU00007,12,9.15,EUR,road,CIF,NET30,846,2025-01-12,0,
2864,2024-12-29,14,SKU00037,22,12.45,EUR,sea,DAP,NET60,369,2025-01-21,1,urgent
2865,2024-12-29,20,SKU00004,37,10.45,EUR,air,EXW,NET30,689,2025-01-12,0,
2866,2024-12-30,2,SKU00014,26,25.22,EUR,road,FOB,PREPAID,857,2025-01-19,0,
2867,2024-12-30,6,SKU00009,20,14.01,EUR,road,FOB,NET45,909,2025-01-24,0,
2868,2024-12-30,5,SKU00020,10,23.21,EUR,road,EXW,PREPAID,837,2025-01-17,0,
2869,2024-12-30,4,SKU00008,12,13.42,EUR,road,EXW,NET30,849,2025-01-11,1,urgent
2870,2024-12-30,3,SKU00039,9,19.85,EUR,air,EXW,NET30,656,2025-01-06,1,urgent
2871,2024-12-30,1,SKU00016,14,7.17,EUR,air,FOB,NET30,789,2025-01-02,0,
2872,2024-12-30,1,SKU00002,13,21.81,USD,road,DAP,PREPAID,491,2025-01-04,0,
2873,2024-12-30,7,SKU00008,7,14.59,EUR,air,CIF,PREPAID,962,2025-01-10,0,
2874,2024-12-30,15,SKU00012,11,26.71,EUR,road,FOB,NET60,955,2025-01-27,0,
2875,2024-12-30,9,SKU00040,15,29.8,USD,road,EXW,PREPAID,686,2025-01-14,0,
2876,2024-12-31,17,SKU00002,30,19.88,EUR,air,FOB,NET45,384,2025-01-04,0,
2877,2024-12-31,5,SKU00016,27,7.08,EUR,road,FOB,NET45,818,2025-01-17,0,
